"customerID","tenure","monthly_charges","Contract","churn","total_charges"
"6922-NCEDI",56,21.2,One year,No,1238.65
"8857-CUPFQ",63,19.25,Two year,No,1237.65
"4429-WYGFR",26,49.15,Month-to-month,No,1237.3
"9290-SHCMB",13,96.85,Month-to-month,No,1235.55
"0281-CNTZX",63,19.95,Two year,No,1234.8
"6080-LNESI",51,24.75,Two year,No,1234.6
"2229-VWQJH",24,49.3,Month-to-month,No,1233.25
"7109-MFBYV",26,45.45,Month-to-month,No,1233.15
"3733-ZEECP",22,51.1,Month-to-month,No,1232.9
"0297-RBCSG",19,65.35,One year,No,1231.85
"3120-FAZKD",54,24.05,Two year,No,1230.9
"1248-DYXUB",52,24.8,Two year,No,1229.1
"5046-NUHWD",29,45.0,Month-to-month,No,1228.65
"6248-BSHKG",61,20.4,One year,No,1226.45
"8347-GDTMP",64,19.45,Two year,No,1225.65
"1395-OFUWC",43,29.3,Month-to-month,No,1224.05
"7328-ZJAJO",59,19.5,Two year,No,1222.65
"2263-SFSQZ",51,24.95,Two year,No,1222.25
"8630-FJLIB",18,69.8,Month-to-month,No,1221.65
"6475-VHUIZ",23,54.25,Month-to-month,No,1221.55
"6719-OXYBR",15,85.3,Month-to-month,No,1219.85
"7941-RCJOW",65,19.55,Two year,No,1218.65
"2236-HILPA",62,20.65,Two year,No,1218.45
"1226-IENZN",16,78.75,Month-to-month,No,1218.25
"2843-CQMEG",24,49.7,Month-to-month,No,1218.25
"3887-PBQAO",45,25.9,One year,No,1216.6
"6546-OPBBH",51,23.95,One year,No,1216.35
"7088-FBAWU",17,74.55,Month-to-month,No,1215.8
"2876-GZYZC",13,85.95,Month-to-month,No,1215.65
"5837-LXSDN",21,58.85,One year,No,1215.45
"5799-JRCZO",63,19.5,Two year,No,1215.1
"5146-CBVOE",16,75.1,Month-to-month,No,1212.85
"9084-OAYKL",58,20.8,Two year,No,1212.25
"0106-GHRQR",16,71.4,Month-to-month,No,1212.1
"6770-UAYGJ",49,25.25,Two year,No,1211.65
"5793-YOLJN",55,21.0,Two year,No,1210.3
"6621-NRZAK",63,20.0,Two year,No,1209.25
"6848-HJTXY",64,19.45,Two year,No,1208.6
"6867-ACCZI",24,52.5,Two year,No,1208.15
"9432-VOFYX",17,70.8,Month-to-month,No,1207.0
"6692-YQHXC",16,69.95,Month-to-month,No,1205.5
"7717-BICXI",60,20.55,Two year,No,1205.05
"2324-AALNO",48,24.55,One year,No,1203.95
"9314-IJWSQ",14,84.8,Month-to-month,No,1203.9
"4644-PIZRT",17,70.35,One year,No,1201.65
"3635-QQRQD",62,20.05,Two year,No,1201.65
"6890-PFRQX",18,69.5,Month-to-month,No,1199.4
"3154-HMWUU",60,20.5,Two year,No,1198.8
"6139-ZZRBQ",64,20.05,Two year,No,1198.05
"6729-FZWSY",67,19.45,One year,No,1195.95
"7916-VCCPB",16,73.25,Month-to-month,No,1195.75
"6292-TOSSS",50,24.9,Two year,No,1195.25
"8395-ETZKQ",68,19.5,One year,No,1193.55
"2146-EGVDT",59,19.3,Two year,No,1192.7
"1955-IBMMB",59,20.2,Two year,No,1192.3
"2346-LOCWC",58,20.5,Two year,No,1191.4
"9504-DSHWM",20,59.2,Month-to-month,No,1191.2
"9139-TWBAS",26,47.85,One year,No,1190.5
"3507-GASNP",60,19.95,Two year,No,1189.9
"4301-VVZKA",16,75.4,Month-to-month,No,1189.4
"8711-LOBKY",59,19.85,Two year,No,1188.25
"7799-LGRDP",43,25.7,Two year,No,1188.2
"5640-CAXOA",30,40.35,One year,No,1187.05
"6625-FLENO",58,20.75,Two year,No,1185.95
"4559-UWIHT",14,82.65,Month-to-month,No,1185.0
"8272-ONJLV",12,95.7,One year,No,1184.0
"2320-SLKMB",26,44.45,Month-to-month,No,1183.8
"9867-XOBQA",21,53.15,Two year,No,1183.2
"3292-PBZEJ",11,111.4,Month-to-month,No,1183.05
"7601-DHFWZ",48,24.0,Two year,No,1183.05
"6727-IOTLZ",14,81.95,Two year,No,1181.75
"2087-QAREY",22,54.7,Month-to-month,No,1178.75
"2400-FEQME",55,20.5,Two year,No,1177.95
"3498-LZGQZ",63,19.15,Two year,No,1177.05
"2946-KIQSP",35,33.45,Month-to-month,No,1175.85
"3137-NYQQI",17,64.8,One year,No,1175.6
"5512-IDZEI",46,24.9,One year,No,1174.8
"4584-LBNMK",45,24.7,One year,No,1174.35
"3338-CVVEH",12,94.55,Month-to-month,No,1173.55
"4779-ZGICK",48,23.55,Two year,No,1173.35
"2332-TODQS",48,25.05,One year,No,1171.5
"6813-GZQCG",45,24.65,Two year,No,1171.3
"6217-KDYWC",57,19.6,Two year,No,1170.55
"5839-SUYVZ",16,74.55,Month-to-month,No,1170.5
"3521-MNKLV",24,49.7,Month-to-month,No,1167.8
"8755-OGKNA",57,19.5,Two year,No,1167.6
"2937-FTHUR",18,64.8,Month-to-month,No,1166.7
"4538-WNTMJ",46,24.95,One year,No,1165.9
"9584-EXCDZ",17,70.5,Month-to-month,No,1165.6
"7395-XWZOY",20,55.0,Month-to-month,No,1165.55
"5433-KYGHE",14,86.0,Month-to-month,No,1164.05
"9553-DLCLU",13,88.95,Two year,No,1161.75
"8917-SZTTJ",60,19.65,Two year,No,1161.75
"3457-PQBYH",58,20.3,Two year,No,1160.75
"5968-HYJRZ",47,24.55,Two year,No,1160.45
"3359-DSRKA",58,19.85,Two year,No,1158.85
"4524-QCSSM",26,44.65,Month-to-month,No,1156.55
"6620-JDYNW",18,60.6,Month-to-month,No,1156.35
"6476-YHMGA",15,76.5,Month-to-month,No,1155.6
"2075-PUEPR",55,19.35,Two year,No,1153.25
"6551-GNYDG",14,80.9,Month-to-month,No,1152.8
"7993-NQLJE",15,75.1,Month-to-month,No,1151.55
"3648-GZPHF",32,36.25,One year,No,1151.05
"9507-HSMMZ",54,20.0,Two year,No,1149.65
"8514-VZHEB",59,19.5,Two year,No,1147.85
"0128-MKWSG",26,45.8,Month-to-month,No,1147.0
"9173-IVZVP",53,20.9,Two year,No,1146.05
"0228-MAUWC",19,59.55,Month-to-month,No,1144.6
"1697-LYYYX",61,19.1,One year,No,1143.8
"6974-DAFLI",55,19.7,One year,No,1140.05
"1171-TYKUR",47,25.4,Month-to-month,No,1139.2
"8292-ITGYJ",45,24.65,Two year,No,1138.8
"8198-RKSZG",14,80.45,Month-to-month,No,1137.05
"7416-CKTEP",57,19.6,Two year,No,1134.25
"1371-OJCEK",48,24.35,One year,No,1133.7
"5567-GZKQY",58,20.3,Two year,No,1131.5
"5438-QMDDL",19,59.8,Month-to-month,No,1130.85
"9274-UARKJ",15,83.2,Month-to-month,No,1130.0
"4546-FOKWR",16,74.75,Month-to-month,No,1129.35
"7114-AEOZE",60,19.85,Two year,No,1128.1
"0621-TSSMU",56,19.95,One year,No,1126.75
"9560-BBZXK",36,31.05,Two year,No,1126.35
"0780-XNZFN",57,20.65,Two year,No,1125.6
"4338-EYCER",21,54.6,Month-to-month,No,1125.2
"7157-SMCFK",61,19.75,Two year,No,1124.2
"3970-XGJDU",62,19.2,Two year,No,1123.65
"8727-JQFHV",57,20.75,Two year,No,1123.15
"3317-VLGQT",14,78.1,Month-to-month,No,1122.4
"3284-SVCRO",45,25.5,Two year,No,1121.05
"2418-TPEUN",56,19.8,Two year,No,1119.9
"0489-WMEMG",23,49.45,One year,No,1119.35
"4990-ALDGW",57,20.75,Two year,No,1118.8
"7901-HXJVA",14,76.45,Month-to-month,No,1117.55
"5821-MMEIL",57,19.9,Two year,No,1115.6
"5840-NVDCG",16,68.25,Two year,No,1114.85
"3733-LSYCE",15,75.35,Month-to-month,No,1114.55
"5199-FPUSP",33,34.05,One year,No,1113.95
"8544-GOQSH",14,80.05,Month-to-month,No,1112.3
"0872-JCPIB",17,65.75,Month-to-month,No,1111.2
"3935-TBRZZ",44,25.7,One year,No,1110.5
"6518-PPLMZ",53,19.4,Two year,No,1110.35
"8234-GSZYK",43,26.45,Two year,No,1110.05
"1657-DYMBM",53,19.9,Two year,No,1110.05
"0788-DXBFY",58,19.55,One year,No,1108.8
"7718-RXDGG",15,68.6,Month-to-month,No,1108.6
"8098-TDCBU",42,25.25,Two year,No,1108.2
"1703-MGIAB",17,69.0,Month-to-month,No,1108.0
"3212-KXOCR",52,21.0,Two year,No,1107.2
"7293-LSCDV",60,19.25,Two year,No,1103.25
"8540-ZQGEA",54,20.05,Two year,No,1102.4
"0212-ISBBF",22,50.35,Month-to-month,No,1098.85
"6743-HHQPF",42,25.1,Month-to-month,No,1097.15
"1536-YHDOE",17,62.1,One year,No,1096.65
"4291-HYEBC",28,39.1,One year,No,1096.6
"8464-EETCQ",57,18.8,Two year,No,1094.35
"8096-LOIST",19,56.2,Month-to-month,No,1093.4
"4003-FUSHP",19,61.55,Month-to-month,No,1093.2
"2525-GVKQU",60,20.6,Two year,No,1093.0
"7647-GYYKX",54,20.35,Two year,No,1092.35
"0731-EBJQB",52,20.4,One year,No,1090.65
"0040-HALCW",54,20.4,Two year,No,1090.6
"8129-GMVGI",56,20.05,Two year,No,1090.1
"4652-ODEVH",45,24.45,Two year,No,1088.25
"0508-SQWPL",57,20.1,Two year,No,1087.7
"1402-PTHGN",18,61.5,One year,No,1087.45
"1552-CZCLL",55,20.0,Month-to-month,No,1087.25
"6582-PLFUU",51,19.55,Two year,No,1086.75
"3466-WAESX",16,69.1,Month-to-month,No,1083.7
"1098-KFQEC",55,19.4,Two year,No,1083.0
"8930-XOTDP",18,55.95,Month-to-month,No,1082.8
"6114-TCFID",29,39.5,One year,No,1082.75
"7811-JIVPF",23,49.7,Month-to-month,No,1081.25
"4299-OPXEJ",56,19.55,Two year,No,1080.55
"3777-XROBG",58,19.55,Two year,No,1079.65
"2228-BZDEE",54,20.1,Two year,No,1079.45
"8380-MQINP",55,20.3,Two year,No,1079.05
"9257-AZMTZ",52,20.1,Two year,No,1078.75
"2208-NKVVH",43,24.25,Two year,No,1077.95
"2129-ALKBS",40,26.2,Month-to-month,No,1077.5
"0820-FNRNX",17,66.7,Month-to-month,No,1077.05
"2446-ZKVAF",18,56.8,Month-to-month,No,1074.65
"2582-FFFZR",22,50.6,Month-to-month,No,1073.3
"1430-SFQSA",29,35.6,One year,No,1072.6
"5266-PFRQK",52,20.85,One year,No,1071.6
"3466-BYAVD",15,69.5,Month-to-month,No,1071.4
"9798-DRYDS",17,61.95,One year,No,1070.7
"9371-BITHB",52,19.85,Two year,No,1070.5
"6340-DACFT",50,20.55,Two year,No,1070.25
"0057-QBUQH",43,25.1,Two year,No,1070.15
"1722-LDZJS",53,20.2,One year,No,1068.15
"1215-EXRMO",50,20.55,Two year,No,1067.65
"3688-FTHLT",16,63.05,Month-to-month,No,1067.05
"7858-GTZSP",12,86.55,Month-to-month,No,1066.9
"4163-NCJAK",46,24.45,One year,No,1066.15
"3587-PMCOY",10,98.9,One year,No,1064.95
"5016-LIPDW",57,19.4,One year,No,1061.6
"5599-HVLTW",14,80.35,Month-to-month,No,1058.1
"7382-DFJTU",18,55.2,Month-to-month,No,1058.1
"9764-REAFF",59,18.4,Two year,No,1057.85
"5429-LWCMV",12,89.15,Month-to-month,No,1057.55
"1862-QRWPE",48,20.65,Two year,No,1057.0
"8883-GRDWQ",20,54.0,One year,No,1055.9
"4994-OBRSZ",14,76.1,Two year,No,1054.8
"9565-AXSMR",52,19.2,Two year,No,1054.75
"3646-ITDGM",56,19.7,Two year,No,1051.9
"7078-NVFAM",32,35.15,Month-to-month,No,1051.05
"9814-AOUDH",53,19.5,Two year,No,1050.5
"6349-JDHQP",53,19.85,Two year,No,1049.6
"5445-GLVOT",22,49.8,Month-to-month,No,1049.05
"9504-YAZWB",53,20.25,Two year,No,1048.45
"7296-PIXQY",14,70.2,Month-to-month,No,1046.5
"5529-GIBVH",47,20.15,Two year,No,1046.2
"6296-DDOOR",19,58.2,One year,No,1045.25
"6646-JPPHA",14,78.85,Month-to-month,No,1043.8
"2187-PKZAY",12,79.95,Month-to-month,No,1043.4
"6557-BZXLQ",16,69.65,Month-to-month,No,1043.3
"8701-DGLVH",51,20.45,Two year,No,1042.65
"2888-ADFAO",47,21.3,Two year,No,1041.8
"5642-MHDQT",53,19.85,One year,No,1039.45
"0442-TDYUO",48,20.05,Two year,No,1036.0
"3662-FXJFO",54,20.5,Two year,No,1035.7
"1231-YNDEK",58,19.15,Two year,No,1035.5
"7018-WBJNK",13,78.3,Month-to-month,No,1033.95
"5939-XAIXZ",19,56.1,Month-to-month,No,1033.9
"4893-GYUJU",50,19.35,One year,No,1033.0
"8430-TWCBX",49,20.7,One year,No,1032.05
"3620-EHIMZ",52,19.35,Two year,No,1031.7
"8050-WYBND",22,49.45,One year,No,1031.4
"3719-TDVQB",54,18.95,Two year,No,1031.1
"0932-YIXYU",47,20.25,Two year,No,1029.8
"1346-UFHAX",13,80.0,Month-to-month,No,1029.35
"0620-DLSLK",13,81.9,Month-to-month,No,1028.9
"1574-DYCWE",51,19.95,Two year,No,1028.75
"7033-CLAMM",48,20.2,Two year,No,1027.25
"4644-OBGFZ",55,19.5,One year,No,1026.35
"9754-CLVZW",26,38.85,Month-to-month,No,1025.15
"6773-LQTVT",29,35.65,Month-to-month,No,1025.15
"1241-FPMOF",52,19.65,Two year,No,1025.05
"5249-QYHEX",40,24.8,Two year,No,1024.7
"1306-RPWXZ",49,20.45,Two year,No,1024.65
"6371-NZYEG",16,64.25,Two year,No,1024.0
"2817-LVCPP",50,19.4,Two year,No,1023.95
"4827-USJHP",20,51.8,Month-to-month,No,1023.85
"8319-QBEHW",26,39.95,One year,No,1023.75
"8191-XWSZG",52,20.65,One year,No,1022.95
"9588-YRFHY",49,19.9,Two year,No,1022.6
"4501-VCPFK",26,35.75,Month-to-month,No,1022.5
"5348-CAGXB",12,89.55,Month-to-month,No,1021.75
"1960-UYCNN",10,95.25,Month-to-month,No,1021.55
"4807-IZYOZ",51,20.65,Two year,No,1020.75
"7928-VJYAB",11,90.6,Month-to-month,No,1020.2
"7517-LDMPS",12,84.6,Month-to-month,No,1017.35
"7634-HLQJR",47,20.05,Two year,No,1016.7
"8148-NLEGT",42,22.95,Two year,No,1014.25
"3378-AJRAO",44,24.85,One year,No,1013.6
"8107-KNCIM",14,75.1,Month-to-month,No,1013.35
"0608-JDVEC",50,19.8,Two year,No,1013.2
"9620-QJREV",47,20.55,One year,No,1013.05
"9170-ARBTB",52,19.6,One year,No,1012.4
"0928-XUTSN",13,80.5,Month-to-month,No,1011.8
"8706-HRADD",21,43.55,Month-to-month,No,1011.5
"2195-VVRJF",18,59.1,Month-to-month,No,1011.05
"4957-TIALW",15,65.6,One year,No,1010.0
"3016-KSVCP",29,33.75,Month-to-month,No,1009.25
"7427-AUFPY",54,19.65,Two year,No,1008.7
"7872-BAAZR",53,19.55,One year,No,1007.9
"4163-HFTUK",51,19.1,One year,No,1007.8
"3472-QPRCH",40,25.25,Two year,No,1006.9
"0621-CXBKL",53,18.7,Two year,No,1005.7
"6907-CQGPN",29,34.3,Month-to-month,No,1004.75
"8859-YSTWS",48,19.95,One year,No,1004.5
"8219-VYBVI",39,25.0,Two year,No,1004.35
"6705-LNMDD",20,50.0,Month-to-month,No,1003.05
"7009-PCARS",55,19.1,One year,No,1001.5
"8104-OSKWT",12,79.8,Month-to-month,No,1001.2
"9093-FPDLG",11,94.2,Month-to-month,No,999.9
"4536-PLEQY",12,85.05,Month-to-month,No,999.8
"6051-PTVNS",55,19.15,One year,No,998.1
"8249-THVEC",51,19.4,One year,No,997.75
"7297-DVYGA",51,19.85,One year,No,996.95
"6243-OZGFH",23,44.95,Month-to-month,No,996.85
"0484-JPBRU",41,25.25,Month-to-month,No,996.45
"2971-SGAFL",13,78.75,Month-to-month,No,995.35
"0804-YGEQV",43,24.45,One year,No,993.15
"4495-LHSSK",18,57.65,Month-to-month,No,992.7
"9451-WLYRI",53,19.05,One year,No,990.45
"1173-XZPYF",11,89.2,Month-to-month,No,990.3
"9602-WCXPI",50,20.15,One year,No,989.05
"2589-AYCRP",50,19.75,One year,No,989.05
"8874-EJNSR",39,25.2,Two year,No,987.95
"3470-BTGQO",21,45.65,Month-to-month,No,985.05
"4361-FEBGN",48,20.15,Two year,No,982.95
"4080-IIARD",13,76.2,Month-to-month,No,981.45
"3521-HTQTV",34,26.1,Two year,No,980.35
"2257-BOVXD",14,66.6,Month-to-month,No,979.5
"7596-LDUXP",12,85.15,One year,No,979.05
"5701-GUXDC",26,35.4,One year,No,978.6
"2675-IJRGJ",53,19.65,Two year,No,978.0
"4526-EXKKN",40,24.6,Two year,No,973.95
"5697-GOMBF",28,35.9,Month-to-month,No,973.65
"0318-ZOPWS",49,20.15,Two year,No,973.35
"9646-NMHXE",47,19.65,Two year,No,973.1
"8957-THMOA",50,20.15,Two year,No,970.85
"9495-REDIY",25,40.65,One year,No,970.55
"2018-PZKMU",9,103.1,Month-to-month,No,970.45
"7089-XXAYG",25,38.1,One year,No,970.4
"4929-ROART",18,56.25,Month-to-month,No,969.85
"4698-KVLLG",51,19.6,Two year,No,967.9
"0386-CWRGM",46,19.4,Two year,No,967.85
"8800-JOOCF",12,84.05,Month-to-month,No,966.55
"6599-GZWCM",13,74.65,One year,No,966.25
"1986-PHGZF",18,58.4,Month-to-month,No,964.9
"6818-DJXAA",10,91.1,Month-to-month,No,964.35
"9650-VBUOG",38,25.05,Two year,No,963.95
"4456-RHSNB",19,49.6,Month-to-month,No,962.9
"1022-RKXDR",41,24.85,One year,No,962.25
"7746-AWNQW",28,35.75,Month-to-month,No,961.4
"1319-YLZJG",12,84.6,Month-to-month,No,959.9
"7452-FOLON",39,25.45,One year,No,958.45
"2694-CIUMO",12,79.55,Month-to-month,No,958.25
"6762-NSODU",46,19.4,Two year,No,958.15
"6223-DHJGV",42,20.65,One year,No,958.1
"0557-ASKVU",18,54.4,One year,No,957.1
"4860-IJUDE",13,73.75,Month-to-month,No,956.65
"4282-ACRXS",38,24.85,Month-to-month,No,955.75
"6937-GCDGQ",19,48.95,One year,No,955.6
"0851-DFJKB",15,58.95,Month-to-month,No,955.15
"3506-OVLKD",35,26.2,One year,No,954.9
"0997-YTLNY",19,48.8,Month-to-month,No,953.65
"8902-ZEOVF",47,20.05,One year,No,951.55
"7105-BENQF",15,64.85,One year,No,950.75
"1839-UMACK",42,25.05,One year,No,949.85
"5622-UEJFI",35,25.4,Two year,No,949.8
"1709-EJDOX",47,19.75,Two year,No,948.9
"1696-MZVAU",39,25.25,One year,No,947.75
"8328-SKJNO",23,40.65,One year,No,947.4
"8109-YUOHE",17,56.1,One year,No,946.95
"5176-LMJXE",47,20.55,Two year,No,945.7
"3059-NGMXB",14,69.2,Month-to-month,No,944.65
"4415-WNGVR",12,79.2,One year,No,943.85
"9447-YPTBX",50,19.85,One year,No,943.1
"6961-MJKBO",47,20.45,Two year,No,943.0
"3079-BCHLN",47,19.9,One year,No,942.95
"1208-NBVFH",20,49.6,Month-to-month,No,939.8
"5774-QPLTF",50,20.35,One year,No,938.95
"3551-GAEGL",34,30.4,One year,No,938.65
"9798-OPFEM",46,21.1,Two year,No,937.1
"5296-BFCYD",46,20.1,Two year,No,936.85
"7560-QRBXH",48,19.95,One year,No,936.7
"9251-AWQGT",48,20.0,Two year,No,935.9
"6576-FBXOJ",17,54.6,One year,No,934.8
"5206-HPJKM",17,55.5,Month-to-month,No,934.15
"6728-CZFEI",15,56.15,One year,No,931.9
"9506-UXUSK",13,70.15,Month-to-month,No,931.75
"0550-DCXLH",13,73.35,Month-to-month,No,931.55
"8966-KZXXA",36,25.1,Two year,No,930.95
"3170-NMYVV",50,20.15,Two year,No,930.9
"5924-IFQTT",13,72.8,Month-to-month,No,930.05
"2657-VPXTA",10,88.85,Month-to-month,No,929.45
"3088-LHEFH",11,79.0,Month-to-month,No,929.3
"5242-UOWHD",45,20.35,Two year,No,929.2
"9503-XJUME",52,19.65,One year,No,928.4
"9750-BOOHV",32,30.15,One year,No,927.65
"3808-HFKDE",20,44.35,Month-to-month,No,927.15
"2796-NNUFI",46,19.95,Two year,No,927.1
"4012-ZTHBR",21,44.95,Month-to-month,No,926.25
"3689-MOZGR",29,31.2,Month-to-month,No,926.2
"9067-SQTNS",44,20.6,One year,No,926.0
"4931-TRZWN",13,71.95,Month-to-month,No,923.85
"2812-REYAT",49,20.05,One year,No,923.1
"5093-FEGLU",47,19.65,Two year,No,921.55
"7798-JVXYM",14,69.65,Month-to-month,No,921.4
"2821-WARNZ",49,19.45,One year,No,921.3
"5084-OOVCJ",17,55.35,Month-to-month,No,920.5
"4445-ZJNMU",9,99.3,Month-to-month,No,918.75
"9732-OUYRN",49,19.0,One year,No,918.7
"0506-YLVKJ",46,20.2,Two year,No,917.45
"4707-YNOQA",34,25.6,One year,No,917.15
"8208-EUMTE",16,54.85,Two year,No,916.15
"9916-AYHTC",48,19.85,Two year,No,916.0
"1897-RCFUM",39,24.2,One year,No,914.6
"8461-EFQYM",38,24.25,One year,No,914.4
"1310-QRITU",18,50.3,Month-to-month,No,913.3
"1508-DFXCU",12,81.45,Month-to-month,No,912.0
"6509-TSGWN",37,26.45,Month-to-month,No,911.6
"3097-IDVPU",19,50.1,Month-to-month,No,910.45
"5366-OBVMR",18,50.3,Month-to-month,No,908.75
"2754-SDJRD",8,100.15,Month-to-month,No,908.55
"3764-MNMOI",46,19.2,Two year,No,908.15
"5310-NOOVA",46,19.95,Two year,No,907.05
"8118-TJAFG",9,101.5,Month-to-month,No,906.85
"4625-LAMOB",44,20.4,Two year,No,905.55
"8859-AXJZP",39,23.8,Two year,No,903.8
"4475-NVTLU",45,19.2,Two year,No,903.7
"0708-LGSMF",13,65.85,Month-to-month,No,902.25
"2068-WWXQZ",46,20.05,Two year,No,902.0
"4163-KIUHY",35,25.6,Month-to-month,No,901.25
"0048-PIHNL",49,20.45,One year,No,900.9
"6048-NJXHX",41,19.75,Two year,No,899.45
"9547-ITEFG",9,102.6,Month-to-month,No,897.75
"3957-SQXML",34,24.95,Two year,No,894.3
"3797-FKOGQ",11,86.2,Month-to-month,No,893.2
"1689-YQBYY",12,76.6,Month-to-month,No,893.0
"5843-TTHGI",18,50.0,Month-to-month,No,892.7
"6619-RPLQZ",45,20.85,Two year,No,892.15
"4742-TXUEX",47,19.3,Two year,No,890.5
"3190-ITQXP",46,20.25,Two year,No,890.35
"3351-NGXYI",16,54.1,Month-to-month,No,889.0
"0315-LVCRK",11,84.8,Month-to-month,No,888.75
"5879-SESNB",11,75.25,Month-to-month,No,888.65
"7410-OIEDU",10,79.85,Month-to-month,No,887.35
"7562-UXTPG",13,70.15,Month-to-month,No,886.7
"2208-MPXIO",45,20.0,Two year,No,886.4
"2230-XTUWL",48,19.55,Two year,No,883.35
"7107-UBYKY",35,25.75,Month-to-month,No,882.55
"5701-YVSVF",11,82.9,Month-to-month,No,880.05
"9585-KKMFD",41,20.0,Two year,No,879.8
"6253-WRFHY",13,64.75,One year,No,877.35
"7285-KLOTR",12,78.85,One year,No,876.75
"1047-RNXZV",43,19.55,Two year,No,876.15
"0936-NQLJU",41,20.65,Two year,No,875.55
"5402-HTOTQ",16,55.3,Month-to-month,No,875.35
"5288-AHOUP",11,78.5,Month-to-month,No,874.2
"9081-WWXKP",47,20.25,Two year,No,873.4
"5141-ZUVBH",9,93.0,Month-to-month,No,870.25
"1552-TKMXS",42,20.35,Month-to-month,No,869.9
"8896-RAZCR",44,19.9,Two year,No,868.1
"8922-NPKBJ",42,19.35,Two year,No,867.3
"3572-UUHRS",45,18.85,One year,No,867.3
"1794-SWWKL",15,59.65,Month-to-month,No,867.1
"5035-BVCXS",11,75.9,Month-to-month,No,866.4
"2828-SLQPF",19,45.0,Month-to-month,No,865.85
"5651-WYIPH",18,49.85,Month-to-month,No,865.75
"5183-SNMJQ",10,95.1,Month-to-month,No,865.1
"0129-QMPDR",44,20.5,One year,No,865.05
"5924-SNGKP",41,20.25,One year,No,865.0
"7072-MBHEV",11,78.1,Month-to-month,No,864.85
"6586-PSJOX",15,55.2,One year,No,864.55
"0206-OYVOC",46,19.25,Two year,No,864.2
"5970-GHJAW",46,19.95,Two year,No,862.4
"8450-LUGUK",37,24.1,Two year,No,861.85
"1269-FOYWN",44,20.0,One year,No,860.85
"8734-DKSTZ",10,85.95,Month-to-month,No,858.6
"7746-QYVCO",16,55.85,One year,No,857.8
"2335-GSODA",23,40.1,Two year,No,857.75
"9975-GPKZU",46,19.75,Two year,No,856.5
"6425-JWTDV",48,19.25,Two year,No,855.1
"6772-WFQRD",40,20.4,One year,No,854.9
"4518-FZBSX",42,20.25,One year,No,854.9
"1839-FBNFR",39,19.85,Two year,No,854.8
"4123-FCVCB",12,75.85,One year,No,854.45
"6345-HOVES",34,25.05,Month-to-month,No,852.7
"8981-FJGLA",11,78.0,Month-to-month,No,851.8
"5468-BPMMO",46,19.6,Month-to-month,No,851.2
"2436-QBZFP",22,39.2,Month-to-month,No,849.9
"1686-STUHN",42,19.8,One year,No,849.9
"6078-VESFR",13,70.45,Month-to-month,No,849.1
"6551-ZCOTS",33,24.9,One year,No,847.8
"2428-HYUNX",44,19.35,Two year,No,847.25
"4316-XCSLJ",17,50.3,Month-to-month,No,846.8
"9805-FILKB",46,20.2,One year,No,845.6
"6725-TPKJO",44,20.05,Two year,No,845.25
"0191-EQUUH",25,35.05,Two year,No,844.45
"5542-NKVRU",42,20.75,Two year,No,844.45
"8474-UMLNT",13,67.8,Month-to-month,No,842.25
"7883-ROJOC",19,44.9,Month-to-month,No,839.65
"8717-VCTXJ",42,19.55,One year,No,839.4
"3969-GYXEL",11,76.4,Month-to-month,No,838.7
"5442-BXVND",33,24.25,Month-to-month,No,838.5
"0603-OLQDC",12,69.85,Month-to-month,No,837.5
"1100-DDVRV",17,49.8,Month-to-month,No,836.35
"4825-FUREZ",42,20.25,Two year,No,835.5
"2122-SZZZD",44,19.5,One year,No,835.5
"8402-OOOHJ",41,20.65,Two year,No,835.15
"7206-PQBBZ",11,70.2,Month-to-month,No,834.7
"8215-NGSPE",42,20.0,Two year,No,833.55
"4672-FOTSD",12,67.25,Month-to-month,No,832.3
"6507-DTJZV",13,66.4,Month-to-month,No,831.75
"6122-EFVKN",24,35.75,Two year,No,830.8
"0362-RAOQO",40,19.65,Two year,No,830.25
"5527-ACHSO",11,70.5,Month-to-month,No,829.3
"4878-BUNFV",42,20.7,Two year,No,828.85
"8070-AAWZP",24,34.25,Month-to-month,No,828.2
"8224-DWCKX",12,73.3,Month-to-month,No,828.05
"5271-DBYSJ",11,79.15,Month-to-month,No,827.7
"7426-RHZGU",9,95.9,Month-to-month,No,827.45
"7205-BAIAD",40,20.6,Two year,No,827.3
"9169-BSVIN",12,74.75,Month-to-month,No,827.05
"4213-HKBJO",33,25.7,Two year,No,826.1
"9710-NJERN",39,20.15,Two year,No,826.0
"0056-EPFBG",20,39.4,Two year,No,825.4
"7130-CTCUS",16,54.55,Month-to-month,No,825.1
"9481-SFCQY",14,59.8,Month-to-month,No,824.85
"2511-ALLCS",35,24.3,Two year,No,821.6
"7242-EDTYC",44,19.55,Two year,No,819.95
"1391-UBDAR",11,72.9,Month-to-month,No,818.45
"4955-VCWBI",43,20.0,One year,No,817.95
"6969-MVBAI",9,90.1,Month-to-month,No,816.8
"6366-XIVKZ",13,63.15,Month-to-month,No,816.8
"9715-SBVSU",14,61.4,Two year,No,815.55
"6188-UXBBR",38,20.25,One year,No,814.75
"3298-QEICA",23,34.6,Two year,No,813.45
"9624-EGDEQ",37,19.8,Two year,No,813.3
"2346-DJQTB",35,24.15,Month-to-month,No,812.5
"1337-BOZWO",18,46.4,One year,No,812.4
"8087-LGYHQ",9,94.05,Month-to-month,No,811.65
"7622-NXQZR",28,30.1,Month-to-month,No,810.85
"5231-FIQPA",41,19.85,Two year,No,810.45
